cip4,state,total_employment,location_quotient,coverage_pct,n_routing_socs,n_observed_socs
51.18,DE,360.0,0.7703598865445184,1.0,2,2
51.18,FL,12190.0,1.2333433712244777,1.0,2,2
51.18,GA,4270.0,0.873194364112061,1.0,2,2
51.18,HI,320.0,0.5218836144322535,1.0,2,2
51.18,IA,1640.0,1.0403502675336147,1.0,2,2
51.18,ID,810.0,0.9651562138318989,1.0,2,2
51.18,IL,5870.0,0.9670241441948368,1.0,2,2
51.18,IN,3560.0,1.106051134586022,1.0,2,2
51.18,KS,1400.0,0.9693134903159083,1.0,2,2
51.18,KY,2810.0,1.3995551753703674,1.0,2,2
51.18,LA,1790.0,0.9288541097408253,1.0,2,2
51.18,MA,4860.0,1.3341376615126725,1.0,2,2
51.18,MD,2720.0,0.9875351404472263,1.0,2,2
51.18,ME,600.0,0.9445708030759208,1.0,2,2
51.18,MI,5400.0,1.217241068654324,1.0,2,2
51.18,MN,2620.0,0.8885178676133768,1.0,2,2
51.18,MO,2440.0,0.8319049573203039,1.0,2,2
51.18,MS,1320.0,1.134732106468899,1.0,2,2
51.18,MT,800.0,1.5757423427856025,1.0,2,2
51.18,NC,3890.0,0.7853029072892005,1.0,2,2
51.18,ND,530.0,1.2535857081452104,1.0,2,2
51.18,NE,1390.0,1.3604019304466475,1.0,2,2
51.18,NH,900.0,1.3337845189688322,1.0,2,2
51.18,NJ,4020.0,0.9389795290228132,1.0,2,2
51.18,NM,610.0,0.7148593690163962,1.0,2,2
51.18,NV,1810.0,1.180332621810803,1.0,2,2
51.18,NY,11440.0,1.1937796774959257,1.0,2,2
51.18,OH,6230.0,1.1182276450381725,1.0,2,2
51.18,OK,1460.0,0.8556550657232949,1.0,2,2
51.18,OR,2500.0,1.2659421970738463,1.0,2,2
51.18,PA,5980.0,0.9832599460030103,1.0,2,2
51.18,RI,540.0,1.1265493667729518,1.0,2,2
51.18,SC,2520.0,1.1025356085125957,1.0,2,2
51.18,SD,860.0,1.8977815355317025,1.0,2,2
51.18,TN,3940.0,1.1909990579312562,1.0,2,2
51.18,TX,14080.0,1.0109083274407509,1.0,2,2
51.18,UT,1430.0,0.8303083373736068,1.0,2,2
51.18,VA,4750.0,1.1641675874775674,1.0,2,2
51.18,VT,270.0,0.9084784419657179,1.0,2,2
51.18,WA,3430.0,0.9602503785270745,1.0,2,2
51.18,WI,2740.0,0.9263679056977019,1.0,2,2
51.18,WV,670.0,0.9517999918812394,1.0,2,2
51.18,WY,220.0,0.7939667304372882,1.0,2,2
51.20,AK,6200.0,0.8983881911672519,0.9755416491530257,14,10
51.20,AL,33180.0,0.7303520210556308,1.0,14,14
51.20,AR,25500.0,0.9061740779385111,1.0,14,14
51.20,AZ,56460.0,0.8068346639253989,0.9851856641907523,14,12
51.20,CA,460640.0,1.1614087937466808,1.0,14,14
51.20,CO,59570.0,0.9463939996789543,1.0,14,14
51.20,CT,43660.0,1.193349974535067,0.9324771979741984,14,13
51.20,DC,33630.0,2.226026436066182,0.9898533557116025,14,13
51.20,DE,7120.0,0.6995707364000974,0.8290119954969122,14,12
51.20,FL,194160.0,0.9019875489797751,1.0,14,14
51.20,GA,99800.0,0.9370743948405923,1.0,14,14
51.20,HI,8720.0,0.6529811569687923,0.9126865386480743,14,10
51.20,IA,27130.0,0.7902163474188982,0.9703507529151026,14,13
51.20,ID,9150.0,0.5006038290792488,0.8336796870177625,14,13
51.20,IL,119430.0,0.903385528906895,0.8145327458547783,14,13
51.20,IN,58700.0,0.8373823249252524,1.0,14,14
51.20,KS,23030.0,0.7321341086269932,0.9898533557116025,14,13
51.20,KY,33350.0,0.762675901022381,1.0,14,14
51.20,LA,38690.0,0.9218360471747903,0.9862026801014664,14,12
51.20,MA,125820.0,1.5858953896402344,1.0,14,14
51.20,MD,81270.0,1.3547975266893473,0.9311074597823116,14,13
51.20,ME,12440.0,0.899216211922998,1.0,14,14
51.20,MI,85390.0,0.8837925397545917,1.0,14,14
51.20,MN,58940.0,0.9177734432171604,1.0,14,14
51.20,MO,55330.0,0.8661737879883762,1.0,14,14
51.20,MS,16150.0,0.6374592383035451,0.9851856641907523,14,12
51.20,MT,7730.0,0.6990933857456645,0.9862026801014664,14,12
51.20,NC,115100.0,1.0668992466631912,1.0,14,14
51.20,ND,6020.0,0.6537852748128434,0.9815349885806162,14,11
51.20,NE,19830.0,0.8911188580318097,0.9963493243898639,14,13
51.20,NH,9210.0,0.62670516503379,0.8178806681735746,14,12
51.20,NJ,114780.0,1.2309963703974158,1.0,14,14
51.20,NM,13490.0,0.7258772897684138,0.9851856641907523,14,12
51.20,NV,31400.0,0.9401907288874819,0.9862026801014664,14,12
51.20,NY,203760.0,0.976287142401145,1.0,14,14
51.20,OH,109580.0,0.9030960757072153,1.0,14,14
51.20,OK,20300.0,0.5462637589729686,0.9851856641907523,14,12
51.20,OR,40050.0,0.9311869240825801,1.0,14,14
51.20,PA,158310.0,1.1951873667197506,1.0,14,14
51.20,RI,8780.0,0.8410299558128429,0.9953323084791497,14,13
51.20,SC,38710.0,0.7776348871679077,1.0,14,14
51.20,SD,4780.0,0.48432417027403124,0.8683758020757706,14,10
51.20,TN,75220.0,1.044020451266291,0.9656830613942524,14,12
51.20,TX,326680.0,1.0769415849629878,1.0,14,14
51.20,UT,39380.0,1.0498797376751245,1.0,14,14
51.20,VA,74240.0,0.8354497589760167,1.0,14,14
51.20,VT,6260.0,0.9671318279340693,0.9851856641907523,14,12
51.20,WA,68320.0,0.8782106623662612,1.0,14,14
51.20,WI,56760.0,0.8811215137445079,1.0,14,14
51.20,WV,13040.0,0.850567856366863,0.9851856641907523,14,12
51.20,WY,3480.0,0.5766593639433905,0.9355929114578894,14,10
51.22,AK,4480.0,1.2475888008591831,0.9718114132706669,13,9
51.22,AL,22100.0,0.9349087743812124,0.9980171956028064,13,12
51.22,AR,13280.0,0.9069652290849138,0.9915434239812001,13,11
51.22,AZ,35550.0,0.976347431545003,1.0,13,13
51.22,CA,214170.0,1.0377750076869645,1.0,13,13
51.22,CO,34850.0,1.0640652708263687,0.9656935296177876,13,12
51.22,CT,16850.0,0.8851260251524601,0.8702308187682887,13,12
51.22,DC,11940.0,1.5188989627416227,1.0,13,13
51.22,DE,5100.0,0.9630368936775402,0.6738823423077358,13,11
51.22,FL,103340.0,0.9226358909613124,1.0,13,13
51.22,GA,40220.0,0.7257828545575065,0.9980171956028064,13,12
51.22,HI,5810.0,0.8361446299308597,0.8307498503010925,13,8
51.22,IA,17540.0,0.981853999341549,0.9980171956028064,13,12
51.22,ID,4940.0,0.5194229451871462,0.6718995379105422,13,10
51.22,IL,54790.0,0.7964932615261584,1.0,13,13
51.22,IN,33120.0,0.9080235766003891,1.0,13,13
51.22,KS,14030.0,0.8571868138750872,0.9859621967890997,13,11
51.22,KY,19910.0,0.8750574244802206,0.9980171956028064,13,12
51.22,LA,18650.0,0.8539941612536867,0.9859621967890997,13,11
51.22,MA,71020.0,1.7203889010388762,1.0,13,13
51.22,MD,48720.0,1.5608908090546418,1.0,13,13
51.22,ME,6890.0,0.9571589797436602,0.9794884251674933,13,10
51.22,MI,43000.0,0.8553283788730962,1.0,13,13
51.22,MN,34620.0,1.036032852728194,1.0,13,13
51.22,MO,29850.0,0.8980692175897673,1.0,13,13
51.22,MS,11690.0,0.8867792294987447,0.980251042243337,13,11
51.22,MT,5840.0,1.0150551869122113,0.9859621967890997,13,11
51.22,NC,52420.0,0.9338265337940225,1.0,13,13
51.22,ND,3620.0,0.7555588943524291,0.9718114132706669,13,9
51.22,NE,12620.0,1.0899168918910107,0.9859621967890997,13,11
51.22,NH,6030.0,0.788573292610191,0.9838664120843736,13,10
51.22,NJ,47460.0,0.9782264338918077,0.9935262283783937,13,12
51.22,NM,12280.0,1.269903542023534,0.9980171956028064,13,12
51.22,NV,13890.0,0.7992997375889042,0.9859621967890997,13,11
51.22,NY,108330.0,0.99753579659897,1.0,13,13
51.22,OH,63540.0,1.0064008105540923,1.0,13,13
51.22,OK,16220.0,0.8388384116121138,0.9980171956028064,13,12
51.22,OR,22660.0,1.0125473989689777,0.9980171956028064,13,12
51.22,PA,84790.0,1.2302500424659906,1.0,13,13
51.22,RI,5720.0,1.0530138564679428,0.9782851848922732,13,10
51.22,SC,19640.0,0.7582547798849907,1.0,13,13
51.22,SD,3400.0,0.6620766506110163,0.9737772706217306,13,10
51.22,TN,36390.0,0.9706861677933171,0.9980171956028064,13,12
51.22,TX,169690.0,1.075095287582193,1.0,13,13
51.22,UT,17410.0,0.8920387526742923,1.0,13,13
51.22,VA,46720.0,1.0104301983516486,1.0,13,13
51.22,VT,5160.0,1.5320825030001262,0.9879450011862932,13,12
51.22,WA,44610.0,1.1020573097718043,1.0,13,13
51.22,WI,24780.0,0.7392916973833931,1.0,13,13
51.22,WV,8340.0,1.0454867519990756,0.9859621967890997,13,11
51.22,WY,3130.0,0.9967943107991597,0.8835173029340986,13,8
51.23,AK,1610.0,0.8429616121312837,0.9526414172525862,11,7
51.23,AL,11370.0,0.9043278271437224,0.9877965885676657,11,10
51.23,AR,8240.0,1.0580549959458991,0.9922255028995051,11,10
51.23,AZ,16270.0,0.8401189945922547,1.0,11,11
51.23,CA,91940.0,0.8376016771356741,0.9913864519829216,11,10
51.23,CO,20820.0,1.19518374948095,0.9656838796015039,11,8
51.23,CT,11710.0,1.1565131313812285,0.7277226671198249,11,8
51.23,DC,6100.0,1.4589582417907399,0.9714085434500924,11,8
51.23,DE,2390.0,0.8485142064133551,0.9489559657582259,11,7
51.23,FL,49990.0,0.8391382009562531,1.0,11,11
51.23,GA,21270.0,0.7216399971151182,1.0,11,11
51.23,HI,2480.0,0.671035383978464,0.6881385814729061,11,5
51.23,IA,10750.0,1.1313950039963256,0.9922255028995051,11,10
51.23,ID,4110.0,0.812502061094837,0.968933874291055,11,9
51.23,IL,35010.0,0.9568886080575899,1.0,11,11
51.23,IN,17930.0,0.9242204087664077,0.9894534486054761,11,10
51.23,KS,7920.0,0.9097696826113179,0.9694755400726469,11,8
51.23,KY,9290.0,0.7676609973292717,0.9772500371731419,11,9
51.23,LA,16920.0,1.456682463619767,0.9877965885676657,11,10
51.23,MA,34020.0,1.549418515128685,1.0,11,11
51.23,MD,27730.0,1.670334999802113,1.0,11,11
51.23,ME,4810.0,1.256314581721143,0.9595025171527497,11,8
51.23,MI,28940.0,1.0823093763369935,1.0,11,11
51.23,MN,17060.0,0.9598734038712475,0.9877965885676657,11,10
51.23,MO,16360.0,0.9254165083163179,0.9922255028995051,11,10
51.23,MS,6980.0,0.9955083148863764,0.9836119548824267,11,9
51.23,MT,2930.0,0.9574870216665771,0.9686364891560635,11,8
51.23,NC,33690.0,1.1283885540481084,1.0,11,11
51.23,ND,2570.0,1.0085126340913655,0.9586634662361663,11,8
51.23,NE,7490.0,1.216198082192514,0.9800220914671708,11,9
51.23,NH,4530.0,1.1138107935200596,0.971705928585084,11,9
51.23,NJ,24540.0,0.9509872333880337,1.0,11,11
51.23,NM,6040.0,1.1743506008566877,0.9836119548824267,11,9
51.23,NV,6240.0,0.6751192358558272,0.9836119548824267,11,9
51.23,NY,59500.0,1.0301137397491156,1.0,11,11
51.23,OH,36950.0,1.1003394355261744,0.9922255028995051,11,10
51.23,OK,7770.0,0.7555043097822403,0.9922255028995051,11,10
51.23,OR,13910.0,1.1686139192022584,1.0,11,11
51.23,PA,49530.0,1.3511561719632919,1.0,11,11
51.23,RI,3720.0,1.287565896555215,0.9570703315844256,11,7
51.23,SC,9980.0,0.7244237540546586,0.9816789515049812,11,9
51.23,SD,2460.0,0.9006435226811762,0.9557108566816067,11,8
51.23,TN,17500.0,0.8776539304195952,1.0,11,11
51.23,TX,69410.0,0.8268014335426115,0.9922255028995051,11,10
51.23,UT,9590.0,0.923829924672618,0.9922255028995051,11,10
51.23,VA,25810.0,1.0494939896355837,1.0,11,11
51.23,VT,2820.0,1.5742366805009396,0.9243473458376702,11,5
51.23,WA,22530.0,1.0464575506926352,1.0,11,11
51.23,WI,18920.0,1.0612656970230785,0.9922255028995051,11,10
51.23,WV,5510.0,1.2986512867487718,0.9922255028995051,11,10
51.23,WY,1440.0,0.8622082481153538,0.9595025171527497,11,8
51.26,AK,2150.0,0.6725207663080637,0.9968273910367451,7,4
51.26,AL,27120.0,1.28866618583892,0.9968273910367451,7,4
51.26,AR,19240.0,1.4759492200361892,0.9968273910367451,7,4
51.26,AZ,22580.0,0.6965663752067555,0.9746825804732263,7,3
51.26,CA,128650.0,0.7002097391948694,1.0,7,5
51.26,CO,24200.0,0.8299551765262577,0.9778551894364812,7,4
51.26,CT,23540.0,1.3889462812704223,0.9968273910367451,7,4
51.26,DC,2580.0,0.3686532359079404,0.9089143966649534,7,2
51.26,DE,6060.0,1.285343361483791,0.9968273910367451,7,4
51.26,FL,101840.0,1.0213017214603552,1.0,7,5
51.26,GA,47010.0,0.952859076136507,1.0,7,5
51.26,HI,6010.0,0.9715239921749156,0.9746825804732263,7,3
51.26,IA,24070.0,1.5134469425507924,0.9968273910367451,7,4
51.26,ID,8230.0,0.9720034409089547,0.9778551894364812,7,4
51.26,IL,68100.0,1.1119921030632884,0.9968273910367451,7,4
51.26,IN,34280.0,1.0556535093779533,0.9968273910367451,7,4
51.26,KS,24880.0,1.707426321966116,0.9968273910367451,7,4
51.26,KY,24400.0,1.2045612994790358,0.9968273910367451,7,4
51.26,LA,27820.0,1.4308923986899393,1.0,7,5
51.26,MA,41500.0,1.1291921399557048,1.0,7,5
51.26,MD,28860.0,1.038569002049337,0.9968273910367451,7,4
51.26,ME,9290.0,1.4496206128946125,0.9968273910367451,7,4
51.26,MI,45620.0,1.0192799765132374,1.0,7,5
51.26,MN,31040.0,1.0433786885975922,0.9968273910367451,7,4
51.26,MO,37160.0,1.2557840600928682,1.0,7,5
51.26,MS,16290.0,1.3880204704931236,1.0,7,5
51.26,MT,5510.0,1.0757273044480213,0.9968273910367451,7,4
51.26,NC,65100.0,1.3026386729535793,1.0,7,5
51.26,ND,7360.0,1.7254856500915374,0.9746825804732263,7,3
51.26,NE,17460.0,1.6937607069465372,0.9778551894364812,7,4
51.26,NH,7920.0,1.16338569497996,0.9968273910367451,7,4
51.26,NJ,38700.0,0.8959760710228918,0.9968273910367451,7,4
51.26,NM,5320.0,0.6179563305679132,0.9778551894364812,7,4
51.26,NV,10270.0,0.6638220190283561,0.9968273910367451,7,4
51.26,NY,99030.0,1.0242838161647525,1.0,7,5
51.26,OH,65300.0,1.1617447921543675,1.0,7,5
51.26,OK,21090.0,1.2251177290659965,1.0,7,5
51.26,OR,17340.0,0.8703187412836534,1.0,7,5
51.26,PA,71620.0,1.1672311141375706,1.0,7,5
51.26,RI,8900.0,1.8403560344010281,0.9746825804732263,7,3
51.26,SC,23000.0,0.9974136212723506,1.0,7,5
51.26,SD,7170.0,1.5682752773789659,0.9968273910367451,7,4
51.26,TN,25700.0,0.7700229946468016,0.9778551894364812,7,4
51.26,TX,103680.0,0.7378353909831624,1.0,7,5
51.26,UT,14010.0,0.8063003931726195,0.9968273910367451,7,4
51.26,VA,46670.0,1.1337441776790287,1.0,7,5
51.26,VT,3790.0,1.263995264163811,0.968902086942176,7,3
51.26,WA,32170.0,0.8926820514944049,0.9968273910367451,7,4
51.26,WI,30100.0,1.0086832476766068,0.9778551894364812,7,4
51.26,WV,10630.0,1.4967853834767477,0.9968273910367451,7,4
51.26,WY,3120.0,1.1160652670275923,0.9746825804732263,7,3
51.27,AK,1210.0,0.8810711552249771,0.928391013426685,5,3
51.27,AL,3270.0,0.3617069672145247,1.0,5,5
51.27,AR,2020.0,0.3607248748859494,0.928391013426685,5,3
51.27,AZ,10370.0,0.7446903033733607,1.0,5,5
51.27,CA,147330.0,1.8666715963341256,1.0,5,5
51.27,CO,9640.0,0.769617048847922,0.9431618439904876,5,4
51.27,CT,3660.0,0.5027110715192763,0.9431618439904876,5,4
51.27,DC,18060.0,6.00723282198178,0.9852291694361974,5,4
51.27,DE,1290.0,0.6369342733386663,0.8728231488456596,5,2
51.27,FL,31800.0,0.7423712886611102,1.0,5,5
51.27,GA,27020.0,1.2749176759751177,1.0,5,5
51.27,HI,3130.0,1.1778277155929522,0.9852291694361974,5,4
51.27,IA,5220.0,0.764046845348002,0.928391013426685,5,3
51.27,ID,3810.0,1.047493451579876,0.9431618439904876,5,4
51.27,IL,14090.0,0.5355795155822517,0.9852291694361974,5,4
51.27,IN,5890.0,0.4222350204905401,1.0,5,5
51.27,KS,5320.0,0.8498878143964528,0.9431618439904876,5,4
51.27,KY,7800.0,0.8963797896812027,1.0,5,5
51.27,LA,12580.0,1.506221581166488,1.0,5,5
51.27,MA,10820.0,0.6853389018802171,1.0,5,5
51.27,MD,28570.0,2.393357879382371,1.0,5,5
51.27,ME,1190.0,0.43225893297170054,0.928391013426685,5,3
51.27,MI,11090.0,0.5768038250815037,1.0,5,5
51.27,MN,7390.0,0.5782598796719401,1.0,5,5
51.27,MO,16130.0,1.2689134538704936,1.0,5,5
51.27,MS,2300.0,0.4562060040835365,0.9852291694361974,5,4
51.27,MT,1380.0,0.627174010882084,0.928391013426685,5,3
51.27,NC,18350.0,0.8547466774684741,1.0,5,5
51.27,ND,1380.0,0.7531318212677145,0.928391013426685,5,3
51.27,NE,3590.0,0.8107008654354002,0.9852291694361974,5,4
51.27,NH,1750.0,0.5984046509885989,1.0,5,5
51.27,NJ,16720.0,0.901114738438753,1.0,5,5
51.27,NM,2380.0,0.6435487991703199,0.9431618439904876,5,4
51.27,NV,4340.0,0.6530242569046529,1.0,5,5
51.27,NY,16830.0,0.4052248047056273,1.0,5,5
51.27,OH,,,0.35099924668764126,5,4
51.27,OK,5960.0,0.8059458782474327,1.0,5,5
51.27,OR,7900.0,0.9230276431832639,0.9852291694361974,5,4
51.27,PA,24610.0,0.9336681124849272,1.0,5,5
51.27,RI,1810.0,0.8712620378612524,0.9852291694361974,5,4
51.27,SC,9280.0,0.9368149418471136,1.0,5,5
51.27,SD,,,0.05556786458102539,5,1
51.27,TN,14650.0,1.0218015793083826,0.9431618439904876,5,4
51.27,TX,70820.0,1.1732181971981608,1.0,5,5
51.27,UT,8440.0,1.1307316713533029,0.9444321354189746,5,4
51.27,VA,19380.0,1.0959466549484833,0.9852291694361974,5,4
51.27,VT,1490.0,1.1567802869316037,0.928391013426685,5,3
51.27,WA,18690.0,1.207295042069246,1.0,5,5
51.27,WI,8010.0,0.6248549324912637,1.0,5,5
51.27,WV,4520.0,1.4815730776427456,0.9852291694361974,5,4
51.27,WY,770.0,0.6411860982343403,0.928391013426685,5,3
51.31,AK,110.0,0.509075532378778,0.7188321441982726,2,1
51.31,AL,980.0,0.6889681144039432,1.0,2,2
51.31,AR,790.0,0.8966351066957348,1.0,2,2
51.31,AZ,1800.0,0.8215488148750079,1.0,2,2
51.31,CA,15750.0,1.268297727627124,1.0,2,2
51.31,CO,,,0.2811678558017274,2,1
51.31,CT,1240.0,1.0824877134756214,1.0,2,2
51.31,DC,380.0,0.803348969070302,1.0,2,2
51.31,DE,480.0,1.5062951292667315,1.0,2,2
51.31,FL,6600.0,0.9792687789167134,1.0,2,2
51.31,GA,2300.0,0.6897449978525952,1.0,2,2
51.31,HI,430.0,1.028418341229898,1.0,2,2
51.31,IA,940.0,0.8744626474241661,1.0,2,2
51.31,ID,570.0,0.9960132651461514,1.0,2,2
51.31,IL,2930.0,0.7078553375848656,1.0,2,2
51.31,IN,2010.0,0.9157964162047478,1.0,2,2
51.31,KS,740.0,0.7513557523634966,1.0,2,2
51.31,KY,1880.0,1.3731539437094917,1.0,2,2
51.31,LA,890.0,0.6772704967384976,1.0,2,2
51.31,MA,3240.0,1.3043287276561182,1.0,2,2
51.31,MD,2010.0,1.0701813703219742,1.0,2,2
51.31,ME,360.0,0.8311194431946466,1.0,2,2
51.31,MI,4910.0,1.623087763404465,1.0,2,2
51.31,MN,1500.0,0.7459913779938412,1.0,2,2
51.31,MO,1800.0,0.8999825018983905,1.0,2,2
51.31,MS,620.0,0.7816076043333315,1.0,2,2
51.31,MT,310.0,0.8954360744886768,0.7188321441982726,2,1
51.31,NC,4090.0,1.2108450942842168,1.0,2,2
51.31,ND,230.0,0.7977809712048682,0.7188321441982726,2,1
51.31,NE,590.0,0.846802488386629,1.0,2,2
51.31,NH,450.0,0.9779876065908809,1.0,2,2
51.31,NJ,3180.0,1.0892683019541762,1.0,2,2
51.31,NM,470.0,0.8077301816022249,1.0,2,2
51.31,NV,1010.0,0.9658838038435248,1.0,2,2
51.31,NY,7220.0,1.1048747002304882,1.0,2,2
51.31,OH,3000.0,0.7896617599815297,1.0,2,2
51.31,OK,1170.0,1.0055632812248518,1.0,2,2
51.31,OR,700.0,0.519815927237829,1.0,2,2
51.31,PA,6040.0,1.4564037127723695,1.0,2,2
51.31,RI,350.0,1.0707847735820952,1.0,2,2
51.31,SC,1200.0,0.7699295790897868,1.0,2,2
51.31,SD,240.0,0.7766702713290848,0.7188321441982726,2,1
51.31,TN,1710.0,0.7580345161830504,1.0,2,2
51.31,TX,8780.0,0.9244454937927676,1.0,2,2
51.31,UT,1740.0,1.4815976628911616,1.0,2,2
51.31,VA,1840.0,0.661328732267451,1.0,2,2
51.31,VT,200.0,0.9868667850201304,1.0,2,2
51.31,WA,1740.0,0.7143602653239208,1.0,2,2
51.31,WI,1710.0,0.8478259839448093,1.0,2,2
51.31,WV,670.0,1.395800570144277,1.0,2,2
51.31,WY,100.0,0.5292456515277062,0.7188321441982726,2,1
51.32,AK,3200.0,1.0610352362841458,0.9149829158707525,17,10
51.32,AL,19950.0,1.004861569102218,0.9852901611558019,17,14
51.32,AR,13880.0,1.1286736951112006,0.9949756517528048,17,14
51.32,AZ,32720.0,1.069952389298092,0.9959038446016842,17,15
51.32,CA,178910.0,1.0322040563684178,0.9990718071511205,17,16
51.32,CO,22060.0,0.801968609146507,0.9550566332158519,17,14
51.32,CT,16440.0,1.0282373925766037,0.8307796819930587,17,13
51.32,DC,10390.0,1.5737164378032544,0.9916597164303587,17,14
51.32,DE,,,0.4907449756517528,17,6
51.32,FL,84090.0,0.8939075697721399,0.9990718071511205,17,16
51.32,GA,30730.0,0.6602578499476457,0.9970876267857623,17,15
51.32,HI,7100.0,1.216606117947505,0.8425771476230192,17,14
51.32,IA,16790.0,1.119062635850752,0.9949756517528048,17,14
51.32,ID,4750.0,0.5946674480266265,0.6143896795716861,17,13
51.32,IL,54620.0,0.9454071362181585,0.9980158196346418,17,16
51.32,IN,27670.0,0.9032382713044886,0.9826535553821734,17,14
51.32,KS,13430.0,0.9769676833842867,0.9916597164303587,17,14
51.32,KY,19360.0,1.0131109789017811,0.9970876267857623,17,15
51.32,LA,25200.0,1.3739248572471867,0.9772256450267697,17,13
51.32,MA,53270.0,1.5364379855502253,0.996959832118163,17,15
51.32,MD,38940.0,1.4854141811882666,0.8759113777610374,17,15
51.32,ME,5100.0,0.8435705451869577,0.9502475180930345,17,11
51.32,MI,33880.0,0.8024060649521488,0.9916597164303587,17,14
51.32,MN,24260.0,0.8644176681398972,0.9915319217627593,17,14
51.32,MO,26020.0,0.9320927764548693,0.9980158196346418,17,16
51.32,MS,12160.0,1.0982999174706936,0.9916597164303587,17,14
51.32,MT,4740.0,0.9809379219556238,0.9691611288977373,17,12
51.32,NC,46410.0,0.9843898713799235,0.9936438967957169,17,15
51.32,ND,3050.0,0.7579594397004072,0.9477387069870054,17,10
51.32,NE,10390.0,1.0684050963783667,0.9556754284484382,17,12
51.32,NH,5310.0,0.8268098618996444,0.975113669993812,17,12
51.32,NJ,31650.0,0.7767329870524305,0.9970876267857623,17,15
51.32,NM,9270.0,1.141401599269944,0.9665245231241087,17,12
51.32,NV,12220.0,0.8372689878887001,0.9809585945276978,17,13
51.32,NY,95750.0,1.0497959758144648,0.9990718071511205,17,16
51.32,OH,59510.0,1.1222770773951565,0.996959832118163,17,15
51.32,OK,12940.0,0.7967977710413728,0.9970876267857623,17,15
51.32,OR,21900.0,1.1651610186573302,0.9970876267857623,17,15
51.32,PA,77180.0,1.333336912816542,0.9980158196346418,17,16
51.32,RI,6410.0,1.4050198553813935,0.9895477413974011,17,13
51.32,SC,19370.0,0.8904092619023671,0.9826535553821734,17,14
51.32,SD,2400.0,0.556451056673398,0.8563924237940219,17,11
51.32,TN,29440.0,0.9350201408891242,0.9895477413974011,17,13
51.32,TX,128790.0,0.9715367353751463,0.9980158196346418,17,16
51.32,UT,15760.0,0.961451848270537,0.9970876267857623,17,15
51.32,VA,28390.0,0.7310637513241696,0.8639928434986144,17,13
51.32,VT,3700.0,1.3080385697061863,0.9251728591030159,17,11
51.32,WA,23190.0,0.6821173242296954,1.0,17,17
51.32,WI,19670.0,0.6987233577574107,0.996959832118163,17,15
51.32,WV,8090.0,1.207500668347044,0.9665245231241087,17,12
51.32,WY,2580.0,0.9782892783360237,0.9547270574941483,17,11
51.33,AK,310.0,2.0034186215600545,1.0,3,3
51.33,AL,250.0,0.24543332414649852,0.8893550078657577,3,2
51.33,AR,770.0,1.2203933891994658,0.8893550078657577,3,2
51.33,AZ,1100.0,0.7010904105964461,0.8893550078657577,3,2
51.33,CA,8090.0,0.9097239978275073,1.0,3,3
51.33,CO,980.0,0.6943974555901835,0.8893550078657577,3,2
51.33,CT,850.0,1.0361930848308198,0.8893550078657577,3,2
51.33,DC,650.0,1.918909416846851,0.8893550078657577,3,2
51.33,DE,,,0.48466177241740954,3,1
51.33,FL,,,0.48466177241740954,3,1
51.33,GA,4470.0,1.8719261881598985,1.0,3,3
51.33,HI,910.0,3.0392275933862374,0.8893550078657577,3,2
51.33,IA,470.0,0.610564769294849,0.8893550078657577,3,2
51.33,ID,200.0,0.4880235006916718,0.5953067645516518,3,2
51.33,IL,1630.0,0.5499015814381094,0.8893550078657577,3,2
51.33,IN,1060.0,0.6744181055223196,0.8893550078657577,3,2
51.33,KS,450.0,0.6380384967508017,0.8893550078657577,3,2
51.33,KY,310.0,0.316186662561921,0.8893550078657577,3,2
51.33,LA,3970.0,4.218743594724368,0.8893550078657577,3,2
51.33,MA,1210.0,0.6802176445641098,1.0,3,3
51.33,MD,8840.0,6.572552555585985,0.8893550078657577,3,2
51.33,ME,260.0,0.8382137156661268,0.5153382275825904,3,2
51.33,MI,1670.0,0.7708989532924545,0.8893550078657577,3,2
51.33,MN,1110.0,0.7708786205045743,1.0,3,3
51.33,MO,1020.0,0.7121675903415843,1.0,3,3
51.33,MS,,,0.48466177241740954,3,1
51.33,MT,260.0,1.048737299346161,0.8893550078657577,3,2
51.33,NC,2100.0,0.8681705440855049,1.0,3,3
51.33,ND,150.0,0.7265534505546719,0.8893550078657577,3,2
51.33,NE,230.0,0.4609761148595508,0.8893550078657577,3,2
51.33,NH,570.0,1.729880752689348,0.8893550078657577,3,2
51.33,NJ,1770.0,0.846645268168586,1.0,3,3
51.33,NM,230.0,0.5519716374494267,0.8893550078657577,3,2
51.33,NV,1290.0,1.7227160252896028,0.8893550078657577,3,2
51.33,NY,,,0.48466177241740954,3,1
51.33,OH,1470.0,0.5403282332181955,0.8893550078657577,3,2
51.33,OK,170.0,0.20402948787118205,0.8893550078657577,3,2
51.33,OR,1270.0,1.3169695588265864,1.0,3,3
51.33,PA,3850.0,1.2963612523210373,0.8893550078657577,3,2
51.33,RI,1310.0,5.596621179390736,0.8893550078657577,3,2
51.33,SC,1010.0,0.9049229565667117,0.8893550078657577,3,2
51.33,SD,,,0.4046932354483482,3,1
51.33,TN,2370.0,1.4671066652962916,0.8893550078657577,3,2
51.33,TX,2840.0,0.41756645961558714,0.8893550078657577,3,2
51.33,UT,400.0,0.4756215246043509,0.8893550078657577,3,2
51.33,VA,970.0,0.4868461906954286,0.8893550078657577,3,2
51.33,VT,220.0,1.5159039713473876,0.8893550078657577,3,2
