unit_id,school_name,cip_code,cip_description,credential_level,credential_label,median_debt,median_earnings_1yr,median_earnings_4yr,median_earnings_5yr
482422.0,DeVry University-Arizona,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482422.0,DeVry University-Arizona,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482422.0,DeVry University-Arizona,5203,Accounting and Related Services.,3,Bachelor's Degree,45916.0,54264.0,54099.0,65249.0
482431.0,DeVry University-California,901,Communication and Media Studies.,3,Bachelor's Degree,45000.0,47622.0,47238.0,47760.0
482431.0,DeVry University-California,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,
482431.0,DeVry University-California,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482431.0,DeVry University-California,1108,Computer Software and Media Applications.,3,Bachelor's Degree,41879.0,32159.0,38887.0,44884.0
482431.0,DeVry University-California,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482431.0,DeVry University-California,1409,Computer Engineering.,3,Bachelor's Degree,,,53768.0,61152.0
482431.0,DeVry University-California,1503,Electrical Engineering Technologies/Technicians.,3,Bachelor's Degree,43028.0,67395.0,75968.0,85005.0
482431.0,DeVry University-California,1504,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,3,Bachelor's Degree,50844.0,62864.0,72119.0,83399.0
482431.0,DeVry University-California,1512,Computer Engineering Technologies/Technicians.,3,Bachelor's Degree,49107.0,48829.0,72749.0,81090.0
482431.0,DeVry University-California,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,46957.0,43091.0,46188.0,50750.0
482431.0,DeVry University-California,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,43973.0,43316.0,50285.0,55014.0
482431.0,DeVry University-California,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482431.0,DeVry University-California,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482431.0,DeVry University-California,5203,Accounting and Related Services.,3,Bachelor's Degree,45916.0,54264.0,54099.0,65249.0
482440.0,DeVry University-Colorado,901,Communication and Media Studies.,3,Bachelor's Degree,45000.0,47622.0,47238.0,47760.0
482440.0,DeVry University-Colorado,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,
482440.0,DeVry University-Colorado,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482440.0,DeVry University-Colorado,1108,Computer Software and Media Applications.,3,Bachelor's Degree,41879.0,32159.0,38887.0,44884.0
482440.0,DeVry University-Colorado,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482440.0,DeVry University-Colorado,1503,Electrical Engineering Technologies/Technicians.,3,Bachelor's Degree,43028.0,67395.0,75968.0,85005.0
482440.0,DeVry University-Colorado,1504,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,3,Bachelor's Degree,,62864.0,,83399.0
482440.0,DeVry University-Colorado,1512,Computer Engineering Technologies/Technicians.,3,Bachelor's Degree,49107.0,48829.0,72749.0,81090.0
482440.0,DeVry University-Colorado,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,,43091.0,,50750.0
482440.0,DeVry University-Colorado,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,43973.0,43316.0,50285.0,55014.0
482440.0,DeVry University-Colorado,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482440.0,DeVry University-Colorado,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482440.0,DeVry University-Colorado,5203,Accounting and Related Services.,3,Bachelor's Degree,45916.0,54264.0,54099.0,65249.0
482459.0,DeVry University-Florida,901,Communication and Media Studies.,3,Bachelor's Degree,45000.0,47622.0,47238.0,47760.0
482459.0,DeVry University-Florida,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,
482459.0,DeVry University-Florida,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482459.0,DeVry University-Florida,1108,Computer Software and Media Applications.,3,Bachelor's Degree,41879.0,32159.0,38887.0,44884.0
482459.0,DeVry University-Florida,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482459.0,DeVry University-Florida,1409,Computer Engineering.,3,Bachelor's Degree,,,53768.0,61152.0
482459.0,DeVry University-Florida,1503,Electrical Engineering Technologies/Technicians.,3,Bachelor's Degree,43028.0,67395.0,75968.0,85005.0
482459.0,DeVry University-Florida,1504,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,3,Bachelor's Degree,50844.0,62864.0,72119.0,83399.0
482459.0,DeVry University-Florida,1512,Computer Engineering Technologies/Technicians.,3,Bachelor's Degree,49107.0,48829.0,72749.0,81090.0
482459.0,DeVry University-Florida,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,46957.0,43091.0,46188.0,50750.0
482459.0,DeVry University-Florida,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,43973.0,43316.0,50285.0,55014.0
482459.0,DeVry University-Florida,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482459.0,DeVry University-Florida,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482459.0,DeVry University-Florida,5203,Accounting and Related Services.,3,Bachelor's Degree,45916.0,54264.0,54099.0,65249.0
482468.0,DeVry University-Georgia,901,Communication and Media Studies.,3,Bachelor's Degree,45000.0,47622.0,47238.0,47760.0
482468.0,DeVry University-Georgia,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,
482468.0,DeVry University-Georgia,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482468.0,DeVry University-Georgia,1108,Computer Software and Media Applications.,3,Bachelor's Degree,41879.0,32159.0,38887.0,44884.0
482468.0,DeVry University-Georgia,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482468.0,DeVry University-Georgia,1409,Computer Engineering.,3,Bachelor's Degree,,,53768.0,61152.0
482468.0,DeVry University-Georgia,1503,Electrical Engineering Technologies/Technicians.,3,Bachelor's Degree,43028.0,67395.0,75968.0,85005.0
482468.0,DeVry University-Georgia,1504,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,3,Bachelor's Degree,50844.0,62864.0,72119.0,83399.0
482468.0,DeVry University-Georgia,1512,Computer Engineering Technologies/Technicians.,3,Bachelor's Degree,49107.0,48829.0,72749.0,81090.0
482468.0,DeVry University-Georgia,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,46957.0,43091.0,46188.0,50750.0
482468.0,DeVry University-Georgia,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,43973.0,43316.0,50285.0,55014.0
482468.0,DeVry University-Georgia,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482468.0,DeVry University-Georgia,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482468.0,DeVry University-Georgia,5203,Accounting and Related Services.,3,Bachelor's Degree,45916.0,54264.0,54099.0,65249.0
482477.0,DeVry University-Illinois,901,Communication and Media Studies.,3,Bachelor's Degree,45000.0,47622.0,47238.0,47760.0
482477.0,DeVry University-Illinois,909,"Public Relations, Advertising, and Applied Communication.",3,Bachelor's Degree,,,,
482477.0,DeVry University-Illinois,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,
482477.0,DeVry University-Illinois,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482477.0,DeVry University-Illinois,1108,Computer Software and Media Applications.,3,Bachelor's Degree,41879.0,32159.0,38887.0,44884.0
482477.0,DeVry University-Illinois,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482477.0,DeVry University-Illinois,1409,Computer Engineering.,3,Bachelor's Degree,,,53768.0,61152.0
482477.0,DeVry University-Illinois,1500,"Engineering Technology, General.",3,Bachelor's Degree,,,,
482477.0,DeVry University-Illinois,1503,Electrical Engineering Technologies/Technicians.,3,Bachelor's Degree,43028.0,67395.0,75968.0,85005.0
482477.0,DeVry University-Illinois,1504,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,3,Bachelor's Degree,50844.0,62864.0,72119.0,83399.0
482477.0,DeVry University-Illinois,1512,Computer Engineering Technologies/Technicians.,3,Bachelor's Degree,49107.0,48829.0,72749.0,81090.0
482477.0,DeVry University-Illinois,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,46957.0,43091.0,46188.0,50750.0
482477.0,DeVry University-Illinois,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,43973.0,43316.0,50285.0,55014.0
482477.0,DeVry University-Illinois,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,3,Bachelor's Degree,,70874.0,71531.0,74687.0
482477.0,DeVry University-Illinois,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482477.0,DeVry University-Illinois,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482477.0,DeVry University-Illinois,5203,Accounting and Related Services.,3,Bachelor's Degree,45916.0,54264.0,54099.0,65249.0
482486.0,DeVry University-Indiana,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482486.0,DeVry University-Indiana,1108,Computer Software and Media Applications.,3,Bachelor's Degree,41879.0,32159.0,38887.0,44884.0
482486.0,DeVry University-Indiana,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,46957.0,43091.0,46188.0,50750.0
482486.0,DeVry University-Indiana,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,43973.0,43316.0,50285.0,55014.0
482486.0,DeVry University-Indiana,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482486.0,DeVry University-Indiana,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482538.0,DeVry University-Missouri,901,Communication and Media Studies.,3,Bachelor's Degree,45000.0,47622.0,47238.0,47760.0
482538.0,DeVry University-Missouri,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482538.0,DeVry University-Missouri,1108,Computer Software and Media Applications.,3,Bachelor's Degree,41879.0,32159.0,38887.0,44884.0
482538.0,DeVry University-Missouri,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482538.0,DeVry University-Missouri,1503,Electrical Engineering Technologies/Technicians.,3,Bachelor's Degree,43028.0,67395.0,75968.0,85005.0
482538.0,DeVry University-Missouri,1504,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,3,Bachelor's Degree,50844.0,62864.0,72119.0,83399.0
482538.0,DeVry University-Missouri,1512,Computer Engineering Technologies/Technicians.,3,Bachelor's Degree,49107.0,48829.0,72749.0,81090.0
482538.0,DeVry University-Missouri,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,46957.0,43091.0,46188.0,50750.0
482538.0,DeVry University-Missouri,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482538.0,DeVry University-Missouri,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482538.0,DeVry University-Missouri,5203,Accounting and Related Services.,3,Bachelor's Degree,45916.0,54264.0,54099.0,65249.0
482547.0,DeVry University-Nevada,901,Communication and Media Studies.,3,Bachelor's Degree,45000.0,47622.0,47238.0,47760.0
482547.0,DeVry University-Nevada,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482547.0,DeVry University-Nevada,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482547.0,DeVry University-Nevada,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,46957.0,43091.0,46188.0,50750.0
482547.0,DeVry University-Nevada,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482547.0,DeVry University-Nevada,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482556.0,DeVry University-New Jersey,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482556.0,DeVry University-New Jersey,1108,Computer Software and Media Applications.,3,Bachelor's Degree,41879.0,32159.0,38887.0,44884.0
482556.0,DeVry University-New Jersey,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482556.0,DeVry University-New Jersey,1503,Electrical Engineering Technologies/Technicians.,3,Bachelor's Degree,43028.0,67395.0,75968.0,85005.0
482556.0,DeVry University-New Jersey,1504,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,3,Bachelor's Degree,50844.0,62864.0,72119.0,83399.0
482556.0,DeVry University-New Jersey,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482565.0,DeVry University-North Carolina,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482565.0,DeVry University-North Carolina,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482565.0,DeVry University-North Carolina,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482565.0,DeVry University-North Carolina,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482574.0,DeVry University-Ohio,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482574.0,DeVry University-Ohio,1108,Computer Software and Media Applications.,3,Bachelor's Degree,41879.0,32159.0,38887.0,44884.0
482574.0,DeVry University-Ohio,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482574.0,DeVry University-Ohio,1409,Computer Engineering.,3,Bachelor's Degree,,,53768.0,61152.0
482574.0,DeVry University-Ohio,1503,Electrical Engineering Technologies/Technicians.,3,Bachelor's Degree,43028.0,67395.0,75968.0,85005.0
482574.0,DeVry University-Ohio,1504,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,3,Bachelor's Degree,50844.0,62864.0,72119.0,83399.0
482574.0,DeVry University-Ohio,1512,Computer Engineering Technologies/Technicians.,3,Bachelor's Degree,49107.0,48829.0,72749.0,81090.0
482574.0,DeVry University-Ohio,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482574.0,DeVry University-Ohio,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482608.0,DeVry University-Pennsylvania,901,Communication and Media Studies.,3,Bachelor's Degree,45000.0,47622.0,47238.0,47760.0
482608.0,DeVry University-Pennsylvania,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482608.0,DeVry University-Pennsylvania,1108,Computer Software and Media Applications.,3,Bachelor's Degree,41879.0,32159.0,38887.0,44884.0
482608.0,DeVry University-Pennsylvania,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482608.0,DeVry University-Pennsylvania,1409,Computer Engineering.,3,Bachelor's Degree,,,53768.0,61152.0
482608.0,DeVry University-Pennsylvania,1503,Electrical Engineering Technologies/Technicians.,3,Bachelor's Degree,43028.0,67395.0,75968.0,85005.0
482608.0,DeVry University-Pennsylvania,1504,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,3,Bachelor's Degree,50844.0,62864.0,72119.0,83399.0
482608.0,DeVry University-Pennsylvania,1512,Computer Engineering Technologies/Technicians.,3,Bachelor's Degree,49107.0,48829.0,72749.0,81090.0
482608.0,DeVry University-Pennsylvania,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482608.0,DeVry University-Pennsylvania,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482617.0,DeVry University-Tennessee,901,Communication and Media Studies.,3,Bachelor's Degree,45000.0,47622.0,47238.0,47760.0
482617.0,DeVry University-Tennessee,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482617.0,DeVry University-Tennessee,1108,Computer Software and Media Applications.,3,Bachelor's Degree,41879.0,32159.0,38887.0,44884.0
482617.0,DeVry University-Tennessee,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482617.0,DeVry University-Tennessee,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,46957.0,43091.0,46188.0,50750.0
482617.0,DeVry University-Tennessee,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,43973.0,43316.0,50285.0,55014.0
482617.0,DeVry University-Tennessee,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482617.0,DeVry University-Tennessee,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482635.0,DeVry University-Texas,901,Communication and Media Studies.,3,Bachelor's Degree,45000.0,47622.0,47238.0,47760.0
482635.0,DeVry University-Texas,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,,,,
482635.0,DeVry University-Texas,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482635.0,DeVry University-Texas,1108,Computer Software and Media Applications.,3,Bachelor's Degree,41879.0,32159.0,38887.0,44884.0
482635.0,DeVry University-Texas,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482635.0,DeVry University-Texas,1409,Computer Engineering.,3,Bachelor's Degree,,,53768.0,61152.0
482635.0,DeVry University-Texas,1503,Electrical Engineering Technologies/Technicians.,3,Bachelor's Degree,43028.0,67395.0,75968.0,85005.0
482635.0,DeVry University-Texas,1504,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,3,Bachelor's Degree,50844.0,62864.0,72119.0,83399.0
482635.0,DeVry University-Texas,1512,Computer Engineering Technologies/Technicians.,3,Bachelor's Degree,49107.0,48829.0,72749.0,81090.0
482635.0,DeVry University-Texas,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,46957.0,43091.0,46188.0,50750.0
482635.0,DeVry University-Texas,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,43973.0,43316.0,50285.0,55014.0
482635.0,DeVry University-Texas,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,3,Bachelor's Degree,,70874.0,71531.0,74687.0
482635.0,DeVry University-Texas,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482635.0,DeVry University-Texas,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482635.0,DeVry University-Texas,5203,Accounting and Related Services.,3,Bachelor's Degree,45916.0,54264.0,54099.0,65249.0
482653.0,DeVry University-Virginia,901,Communication and Media Studies.,3,Bachelor's Degree,45000.0,47622.0,47238.0,47760.0
482653.0,DeVry University-Virginia,1105,Computer Systems Analysis.,3,Bachelor's Degree,40509.0,51805.0,65324.0,74585.0
482653.0,DeVry University-Virginia,1108,Computer Software and Media Applications.,3,Bachelor's Degree,41879.0,32159.0,38887.0,44884.0
482653.0,DeVry University-Virginia,1109,Computer Systems Networking and Telecommunications.,3,Bachelor's Degree,41421.0,60540.0,66360.0,73315.0
482653.0,DeVry University-Virginia,1409,Computer Engineering.,3,Bachelor's Degree,,,53768.0,61152.0
482653.0,DeVry University-Virginia,1503,Electrical Engineering Technologies/Technicians.,3,Bachelor's Degree,43028.0,67395.0,75968.0,85005.0
482653.0,DeVry University-Virginia,1512,Computer Engineering Technologies/Technicians.,3,Bachelor's Degree,49107.0,48829.0,72749.0,81090.0
482653.0,DeVry University-Virginia,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,46957.0,43091.0,46188.0,50750.0
482653.0,DeVry University-Virginia,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,43973.0,43316.0,50285.0,55014.0
482653.0,DeVry University-Virginia,5201,"Business/Commerce, General.",3,Bachelor's Degree,40529.0,57020.0,56664.0,61385.0
482653.0,DeVry University-Virginia,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,35660.0,55102.0,55550.0,62344.0
482653.0,DeVry University-Virginia,5203,Accounting and Related Services.,3,Bachelor's Degree,45916.0,54264.0,54099.0,65249.0
482680.0,University of North Georgia,301,Natural Resources Conservation and Research.,3,Bachelor's Degree,,44124.0,53050.0,55885.0
482680.0,University of North Georgia,501,Area Studies.,3,Bachelor's Degree,,,,
482680.0,University of North Georgia,901,Communication and Media Studies.,3,Bachelor's Degree,16002.0,38237.0,38044.0,45124.0
482680.0,University of North Georgia,907,"Radio, Television, and Digital Communication.",3,Bachelor's Degree,20074.0,21149.0,,
482680.0,University of North Georgia,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,18000.0,54133.0,71120.0,83220.0
482680.0,University of North Georgia,1104,Information Science/Studies.,3,Bachelor's Degree,17500.0,50539.0,,
482680.0,University of North Georgia,1110,Computer/Information Technology Administration and Management.,3,Bachelor's Degree,,46808.0,,
482680.0,University of North Georgia,1310,Special Education and Teaching.,3,Bachelor's Degree,,,42557.0,46835.0
482680.0,University of North Georgia,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,Bachelor's Degree,18500.0,46099.0,42616.0,47345.0
482680.0,University of North Georgia,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,Bachelor's Degree,,42102.0,45093.0,53068.0
482680.0,University of North Georgia,1601,"Linguistic, Comparative, and Related Language Studies and Services.",3,Bachelor's Degree,24315.0,32521.0,56394.0,78292.0
482680.0,University of North Georgia,2203,Legal Support Services.,3,Bachelor's Degree,,,,
482680.0,University of North Georgia,2301,"English Language and Literature, General.",3,Bachelor's Degree,23483.0,35733.0,36296.0,40658.0
482680.0,University of North Georgia,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,Bachelor's Degree,20500.0,37981.0,45787.0,48240.0
482680.0,University of North Georgia,2601,"Biology, General.",3,Bachelor's Degree,21000.0,31007.0,48562.0,54664.0
482680.0,University of North Georgia,2701,Mathematics.,3,Bachelor's Degree,23500.0,45533.0,43362.0,55484.0
482680.0,University of North Georgia,3105,Health and Physical Education/Fitness.,3,Bachelor's Degree,18250.0,36740.0,,
482680.0,University of North Georgia,4005,Chemistry.,3,Bachelor's Degree,18318.0,,,
482680.0,University of North Georgia,4008,Physics.,3,Bachelor's Degree,,,,
482680.0,University of North Georgia,4201,"Psychology, General.",3,Bachelor's Degree,,,44284.0,53637.0
482680.0,University of North Georgia,4227,Research and Experimental Psychology.,3,Bachelor's Degree,21000.0,30389.0,40456.0,45685.0
482680.0,University of North Georgia,4301,Criminal Justice and Corrections.,3,Bachelor's Degree,18000.0,41598.0,46136.0,53627.0
482680.0,University of North Georgia,4400,"Human Services, General.",3,Bachelor's Degree,22835.0,34032.0,37663.0,39322.0
482680.0,University of North Georgia,4509,International Relations and National Security Studies.,3,Bachelor's Degree,20500.0,43564.0,52281.0,61391.0
482680.0,University of North Georgia,4510,Political Science and Government.,3,Bachelor's Degree,22026.0,37227.0,45932.0,60531.0
482680.0,University of North Georgia,4511,Sociology.,3,Bachelor's Degree,23375.0,30576.0,,
482680.0,University of North Georgia,5001,"Visual and Performing Arts, General.",3,Bachelor's Degree,,,,
482680.0,University of North Georgia,5004,Design and Applied Arts.,3,Bachelor's Degree,,26823.0,45470.0,47803.0
482680.0,University of North Georgia,5005,Drama/Theatre Arts and Stagecraft.,3,Bachelor's Degree,,,,
482680.0,University of North Georgia,5007,Fine and Studio Arts.,3,Bachelor's Degree,17681.0,23530.0,26065.0,36527.0
482680.0,University of North Georgia,5009,Music.,3,Bachelor's Degree,,,,
482680.0,University of North Georgia,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",3,Bachelor's Degree,,,49555.0,54770.0
482680.0,University of North Georgia,5127,Medical Illustration and Informatics.,3,Bachelor's Degree,,,,
482680.0,University of North Georgia,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,17751.0,75412.0,70003.0,84545.0
482680.0,University of North Georgia,5202,"Business Administration, Management and Operations.",3,Bachelor's Degree,19597.0,47444.0,49780.0,59737.0
482680.0,University of North Georgia,5203,Accounting and Related Services.,3,Bachelor's Degree,19893.0,49588.0,61625.0,71914.0
482680.0,University of North Georgia,5208,Finance and Financial Management Services.,3,Bachelor's Degree,16650.0,51044.0,62580.0,75740.0
482680.0,University of North Georgia,5214,Marketing.,3,Bachelor's Degree,19200.0,43504.0,54175.0,64133.0
482680.0,University of North Georgia,5401,History.,3,Bachelor's Degree,23892.0,38226.0,47449.0,55603.0
482699.0,South Georgia State College,1310,Special Education and Teaching.,3,Bachelor's Degree,,,,
482699.0,South Georgia State College,2601,"Biology, General.",3,Bachelor's Degree,,,,
482699.0,South Georgia State College,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,Bachelor's Degree,21000.0,69156.0,,
482699.0,South Georgia State College,5299,"Business, Management, Marketing, and Related Support Services, Other.",3,Bachelor's Degree,,39584.0,,
482705.0,Northeastern University Professional Programs,901,Communication and Media Studies.,3,Bachelor's Degree,21500.0,47465.0,67761.0,77774.0
482705.0,Northeastern University Professional Programs,909,"Public Relations, Advertising, and Applied Communication.",3,Bachelor's Degree,,,,
482705.0,Northeastern University Professional Programs,1101,"Computer and Information Sciences, General.",3,Bachelor's Degree,22583.0,115587.0,132227.0,149127.0
482705.0,Northeastern University Professional Programs,1503,Electrical Engineering Technologies/Technicians.,3,Bachelor's Degree,,,,
482705.0,Northeastern University Professional Programs,1506,Industrial Production Technologies/Technicians.,3,Bachelor's Degree,,,,
482705.0,Northeastern University Professional Programs,1508,Mechanical Engineering Related Technologies/Technicians.,3,Bachelor's Degree,,,,
482705.0,Northeastern University Professional Programs,1512,Computer Engineering Technologies/Technicians.,3,Bachelor's Degree,,,,
482705.0,Northeastern University Professional Programs,2301,"English Language and Literature, General.",3,Bachelor's Degree,21250.0,49639.0,48771.0,53709.0
482705.0,Northeastern University Professional Programs,2313,Rhetoric and Composition/Writing Studies.,3,Bachelor's Degree,,,,
482705.0,Northeastern University Professional Programs,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,Bachelor's Degree,,,,
482705.0,Northeastern University Professional Programs,2601,"Biology, General.",3,Bachelor's Degree,24802.0,45494.0,73280.0,97536.0
482705.0,Northeastern University Professional Programs,2612,Biotechnology.,3,Bachelor's Degree,,,,
482705.0,Northeastern University Professional Programs,4227,Research and Experimental Psychology.,3,Bachelor's Degree,23250.0,38463.0,57605.0,64262.0
482705.0,Northeastern University Professional Programs,4400,"Human Services, General.",3,Bachelor's Degree,23250.0,45799.0,37367.0,60248.0
482705.0,Northeastern University Professional Programs,4499,"Public Administration and Social Service Professions, Other.",3,Bachelor's Degree,,,,
482705.0,Northeastern University Professional Programs,4510,Political Science and Government.,3,Bachelor's Degree,21625.0,52516.0,65006.0,77836.0
482705.0,Northeastern University Professional Programs,5107,Health and Medical Administrative Services.,3,Bachelor's Degree,26500.0,41557.0,72627.0,76223.0
