cip4,hours_per_week,time_pressure,decision_autonomy,decision_frequency,precision_required,physical_standing,physical_sitting,outdoor_work,indoor_climate_controlled,teamwork_required,customer_facing,phone_use,email_use,n_routing_socs,n_routing_socs_with_context,pct_routing_emp_with_context
51.39,1.8949639262492208,3.919677117662777,3.31654760844393,3.8834180992250826,4.593201656720407,4.203452391556071,1.9184541729758617,1.6271933731183754,4.023201656720406,4.669388527656542,3.6543524539057626,3.4970526409548413,2.976152578605148,2,2,1.0
52.01,2.6167616046258684,4.01009504795628,4.501779298793494,4.3923218204052725,4.0919665457902035,2.624107300609551,3.500659436764674,2.531305879819273,4.357538654862996,4.547662709840802,4.134577401713494,4.802233267474366,4.909932135670723,17,15,0.8838950143954212
52.02,2.544027154105496,3.9844873502483797,4.351469437077468,4.1624986241413096,4.138557491886798,2.528897772064482,3.695650666444446,2.0749037523533818,4.282232328165551,4.534251662844554,3.8678148295517842,4.76876593018827,4.812122433690438,43,39,0.9392073599951183
52.03,2.3243680687814896,4.078919066498562,3.9816647856901253,3.9784140004953277,4.631300452984559,1.914432291130738,4.517361313988449,1.2765949319411738,4.649165338326161,4.1155551554198055,3.52331733038529,4.77230986617562,4.940870346520798,15,12,0.9157104721615199
52.04,2.0893205676729396,3.988109465670492,3.663120881177725,3.6713382701374218,4.330711278336705,2.36575845585784,4.271962094026791,1.3220673684684952,4.373083419163912,4.338126284988629,4.158101829291746,4.903774065912637,4.635514481637317,18,18,1.0
52.05,2.484622256250532,4.2014889295145235,4.13871975082944,3.905221997712135,4.028388787324802,2.190581540336568,4.107391563409846,1.6312180190315473,4.263822538893837,4.260394860336359,3.6674481684609663,4.496838971442262,4.92277635588056,10,9,0.9066187032694504
52.06,2.2032974246994046,3.9776822092222988,4.156606779077769,3.722184313419105,4.099874437300729,1.9542744220881747,4.202032154568641,1.7304884797174205,4.267463627484718,4.322258783551273,3.6030120111533948,4.847277969515405,4.997105152625401,5,4,0.9428942245295263
52.07,2.6798250251501856,4.025170032680126,4.720502406965425,4.711832539655552,4.186382443851701,2.7695824014900854,3.2577546757924867,2.782176825520502,4.414700456528488,4.577517439477151,4.305425813442229,4.743820046900993,4.860635028377451,5,5,1.0
52.08,2.579546169288752,4.047030998314182,4.505924721682138,4.607989704702408,4.351197266338257,2.5062940521201167,3.702323371421149,2.1517591067916317,4.483193544733824,4.3937650792608265,4.156587283419333,4.777033102137001,4.862598748877093,21,18,0.9458867671399472
52.09,2.443202286008112,3.8284796079048173,4.2288720533504,3.799228291187509,3.910343558958982,2.548126885938138,3.7338815591678816,2.0877816969895933,4.370594868274717,4.392854544974633,3.740763203656692,4.671124634259967,4.834339975010047,12,11,1.0
52.10,2.3523313380870485,3.800014526339978,4.246598810711403,3.7808741683830203,4.013918531276309,2.2099752401113557,4.170070009435738,1.5530340646330478,4.486119182233936,4.4648313954398136,3.5892171304849465,4.817081290476801,4.972877751535832,13,12,0.9879734506889835
52.11,2.6473313215545784,3.9748865372089233,4.657754689123068,4.533947060460139,4.116848802928345,2.6965171748013397,3.382372945495149,2.6392118684318047,4.370419898737689,4.502415155177892,4.2313620559083756,4.731108808048455,4.894324471028063,4,4,1.0
52.12,2.5699041282286603,3.489655885457834,4.283561995045276,3.6413425893998634,4.077558255131109,1.6204107751966772,4.620392842360675,1.161630034958914,3.9395799785857073,4.625433127151777,2.8746585617510223,4.317847236565517,4.997773183489207,4,4,1.0
52.13,2.5773735718474877,4.029179903160367,4.610778675967172,4.509215147413848,4.203919697702181,2.6025587457688326,3.484103771888371,2.4872390659266412,4.400107847134293,4.503815938435837,4.116437249741899,4.7163455163577535,4.898590753728961,12,11,0.9895548380276596
52.14,2.687666976718984,3.9446986923618765,4.3309695757400615,3.730915574459716,3.7539392146946735,2.0401479220474292,4.4411990445572265,1.4657849441002764,4.339881337258657,4.283991908537576,3.681121335813752,4.610784673180775,4.982502528582007,9,9,1.0
52.15,2.744028090829499,4.1496056479704935,4.422735502859378,4.151139280591622,3.9652659128588197,2.49031592869251,3.583638954603879,3.221610752007153,3.9962716316152225,3.975536762103459,4.048043887264124,4.954618780619563,4.972371141702215,5,3,1.0
52.16,2.41522890698441,4.146764231910244,4.014138088901368,3.93440691726386,4.699471194345082,1.8010249539133938,4.515681959687954,1.2448635714372918,4.577178584072958,4.168819816630245,3.769248757798098,4.801138919070698,4.951919217199155,5,4,1.0
52.17,2.4976982263119902,4.347885281405061,4.167010042674513,4.596690029515776,4.493496203156269,1.9044398855920974,4.5870843347070815,1.8477077298438314,4.255178145531969,3.7815594930231278,4.3036308060639845,4.8649635850246264,4.995322708872095,8,7,1.0
52.18,2.4401066015113613,4.004462354080287,4.377468433098861,4.389292369805416,3.928901826471808,3.1503218276147047,3.020654540594911,2.4471767697900972,4.47066109595931,4.704502257955433,4.619826469584412,4.832154926669237,4.554587301268233,13,9,0.728734480239347
52.19,2.4413403891732393,3.994255303761347,4.374750831182625,4.1840643548069,3.974531593205069,2.798788550033165,3.4666490683935702,2.027583732996659,4.460052216245927,4.5226329633907705,4.260998617622931,4.756942157128127,4.636768502466168,12,10,0.9799394965334024
52.20,,,,,,,,,,,,,,3,2,0.29946319285371137
52.21,2.5856097780163907,3.5983373667343987,4.346731595719997,3.8783354463746527,3.9995055058992843,1.940863404493745,4.204802529501146,1.7307769880131276,4.129198929197634,4.552107229342983,3.2362131897937196,4.5602445143682955,4.911277156260859,3,3,1.0
54.01,2.515244572436517,3.4739751727630703,4.244813137062589,3.65812394102476,3.5450019191174995,2.8574955946504077,3.361596431235027,2.1708156951923536,4.5104460431299085,4.32446434134599,3.4119201145658495,4.030445796214071,4.8988854476991035,9,8,1.0
60.01,1.5187541088751702,3.7950020043293513,4.6885969694540215,4.872934338170448,4.812533472300168,2.398646676821935,4.125939228734065,1.0645177583580534,4.747387156257516,4.8687909885352365,4.4822632887036,4.6083845105427725,4.049493305539967,5,4,0.9548342647171401
60.03,2.37,4.21,4.76,4.78,4.55,3.96,2.3,1.55,4.92,4.82,4.65,4.97,4.5,1,1,1.0
60.07,2.52,4.09,4.7,4.57,4.57,3.13,2.83,1.3,4.43,4.75,4.26,5.0,4.96,1,1,1.0
60.08,1.5800000000000003,4.67,4.59,4.78,4.99,4.36,1.7800000000000002,1.03,5.0,4.98,4.68,5.0,4.64,1,1,1.0
60.09,2.476,4.169999999999999,4.5369090909090914,4.243090909090909,4.816545454545454,3.5200000000000005,2.7874545454545454,1.21,4.72,4.65,4.209814814814815,4.665454545454546,4.452909090909091,1,1,1.0
61.01,2.464661655505971,4.018234217485286,4.769156129894726,4.2783148034080325,4.482957347111986,2.947096232666177,3.2871178729493398,1.2061843467816558,4.751826292823758,4.637638462912902,3.841610050189274,4.540692268448424,4.668374059512796,13,12,0.9778564531702607
61.02,2.5231217665446932,3.959243804530942,4.710352822379076,4.170432168464604,4.364126975780341,2.7888232398949753,3.467823447446213,1.3576923022671448,4.696769479464517,4.597853535555512,3.6588179956998608,4.531422794276926,4.853842088709949,8,6,0.960229636409019
61.03,2.5269118945726774,3.9341806436558335,4.721705143925053,4.067058103310616,4.388774350849002,2.8784691906387874,3.3892061828939224,1.3001045778853253,4.721090314807949,4.625718743488113,3.6341331076873704,4.458152552824433,4.841440479717304,3,3,1.0
61.04,2.4343051108878035,3.7740314552125453,4.666799794349279,3.738441494706831,4.205515879507373,2.76519992521792,3.579620948330256,1.2185368418592695,4.72852632562922,4.601073823934939,3.218294033792153,4.2201049286064825,4.8539475590661585,3,3,1.0
61.05,2.380275557734739,3.7842868350085808,4.666653101250307,3.6822039715616572,4.171265996567786,2.7327683255699933,3.622913459181172,1.2285197352292228,4.693767590095611,4.585999019367492,3.1825457219906843,4.2054018141701395,4.899699926452562,4,4,1.0
61.06,2.3344821523584796,3.7759000161935834,4.672260855483841,3.699541258935388,4.183343512156753,2.7549492215513456,3.5725893538760496,1.2850334281814604,4.717595252966896,4.6086129039720545,3.3161991348000095,4.253331945311958,4.887763434890231,4,4,1.0
61.07,2.317515233718647,3.961596453225905,4.7298856205842466,3.931746057452882,4.272036358483309,2.761308986375691,3.499464947264004,1.1884632670000201,4.75716602222807,4.679733587059943,3.4793959147316644,4.283173472073203,4.702302973864809,3,3,1.0
61.08,2.520238359177345,3.946833181228781,4.7319694198668705,4.095079311085649,4.3914837558897855,2.9011618459548356,3.3484938316165453,1.2740649316908537,4.742687853180906,4.567955277606953,3.67195265627167,4.469592767766465,4.826564833811779,5,4,0.9770749580174037
61.09,2.5269118945726774,3.9341806436558335,4.721705143925053,4.067058103310616,4.388774350849002,2.8784691906387874,3.3892061828939224,1.3001045778853253,4.721090314807949,4.625718743488113,3.6341331076873704,4.458152552824433,4.841440479717304,3,3,1.0
61.10,2.3783430910315526,3.749509869954925,4.659941453810684,3.6330102067250403,4.13557794932905,2.7169312470856433,3.6251572457385626,1.2411667789233718,4.7088332210766275,4.595764468162272,3.166020413450081,4.1777944147971615,4.904294078027045,3,2,0.9412826139965862
61.11,2.388349588540079,3.7596891191709854,4.665027430661384,3.6554419384334045,4.152092349893325,2.716404551457889,3.622709539774459,1.2380148328761555,4.701033221578786,4.595260591283146,3.187024281215077,4.190354058721935,4.900885400792442,3,3,1.0
61.12,2.386737891392399,3.7928997598894036,4.649105527394437,3.692755208459654,4.18368193834736,2.724140816376028,3.6184521355290924,1.225789333268657,4.696792704518444,4.586470131697024,3.2498033033397205,4.226394703014722,4.856198248890398,3,3,1.0
61.13,2.52589350129684,3.9337894019622452,4.724417083304894,4.083141377135093,4.399844102426898,2.89616892320629,3.3674321103567815,1.29182474051299,4.728785388476042,4.631630729131118,3.6563668465363905,4.47117074853039,4.837538159472219,4,4,1.0
61.14,2.3799143495843067,3.7756835706929905,4.670285082761912,3.6742860372240225,4.159437872051842,2.7307123301434206,3.640208976967322,1.2411667789233718,4.715256323311481,4.584943109034737,3.2126797779619727,4.188811694672594,4.906292668223947,3,3,1.0
61.15,2.5269118945726774,3.9341806436558335,4.721705143925053,4.067058103310616,4.388774350849002,2.8784691906387874,3.3892061828939224,1.3001045778853253,4.721090314807949,4.625718743488113,3.6341331076873704,4.458152552824433,4.841440479717304,5,3,0.978774473548333
61.16,2.5269118945726774,3.9341806436558335,4.721705143925053,4.067058103310616,4.388774350849002,2.8784691906387874,3.3892061828939224,1.3001045778853253,4.721090314807949,4.625718743488113,3.6341331076873704,4.458152552824433,4.841440479717304,3,3,1.0
61.17,2.5190099478939527,3.8883440629918167,4.729109753400534,4.101857232581885,4.4055826023033475,2.9281929238388815,3.3523140400329687,1.2827838740860487,4.697941162640728,4.642703351032717,3.6408204302734877,4.467493668887874,4.794607737947876,6,4,0.9673411569002041
61.18,2.5297757433121855,3.950160716575519,4.719856913887313,4.076041409602064,4.396736524017041,2.8655889409829673,3.408577683835973,1.295304619923735,4.718755889116351,4.620991351843423,3.61288633875006,4.463477716004376,4.842740295106596,4,4,1.0
61.19,2.4865857749355857,3.901835453905206,4.737806166738842,4.12342152194031,4.426985622732672,2.9399592824480507,3.3340323289351677,1.2792002118675734,4.711017101102799,4.650811306017445,3.6879703337571885,4.487515279170202,4.790079334289763,6,5,0.9773629465855987
61.20,2.5190099478939527,3.8883440629918167,4.729109753400534,4.101857232581885,4.4055826023033475,2.9281929238388815,3.3523140400329687,1.2827838740860487,4.697941162640728,4.642703351032717,3.6408204302734877,4.467493668887874,4.794607737947876,4,4,1.0
61.21,2.3783430910315526,3.749509869954925,4.659941453810684,3.6330102067250403,4.13557794932905,2.7169312470856433,3.6251572457385626,1.2411667789233718,4.7088332210766275,4.595764468162272,3.166020413450081,4.1777944147971615,4.904294078027045,4,2,0.938878754712392
61.22,2.3810304899630887,3.7646847347929415,4.668126106082823,3.6594129544420286,4.150847449056985,2.7280765535723313,3.6192567123426196,1.2377691257521362,4.686237043029782,4.591534105273802,3.182723365525611,4.186752793649189,4.897451585174698,3,3,1.0
61.23,2.5269118945726774,3.9341806436558335,4.721705143925053,4.067058103310616,4.388774350849002,2.8784691906387874,3.3892061828939224,1.3001045778853253,4.721090314807949,4.625718743488113,3.6341331076873704,4.458152552824433,4.841440479717304,3,3,1.0
61.24,2.389309186505039,3.767649578890999,4.672622072927316,3.6805184752446327,4.121356798597926,2.6778779027311232,3.6526147704590817,1.2290229297502555,4.7258064359086704,4.608697239667007,3.204291903996885,4.221995521152817,4.8998091621634785,3,3,1.0
61.25,2.5263008844880024,3.9520941083833723,4.713333865414479,4.0852288984017475,4.40688313960789,2.876718046546144,3.393931634612035,1.2892620952316427,4.713825119903252,4.619370198452173,3.6646934449266393,4.475561226242665,4.816459416581861,4,4,1.0
61.26,2.3870457091396315,3.7312911019834387,4.668062248775453,3.784969578491884,4.230515298614009,2.8199989017506097,3.5365036132404946,1.204483493311661,4.661237946712939,4.61794253959189,3.2970026577635245,4.263535923737562,4.778236870428538,4,4,1.0
61.27,2.3783430910315526,3.749509869954925,4.659941453810684,3.6330102067250403,4.13557794932905,2.7169312470856433,3.6251572457385626,1.2411667789233718,4.7088332210766275,4.595764468162272,3.166020413450081,4.1777944147971615,4.904294078027045,4,2,0.938878754712392
61.28,2.3783430910315526,3.749509869954925,4.659941453810684,3.6330102067250403,4.13557794932905,2.7169312470856433,3.6251572457385626,1.2411667789233718,4.7088332210766275,4.595764468162272,3.166020413450081,4.1777944147971615,4.904294078027045,4,2,0.938878754712392
61.99,2.5269118945726774,3.9341806436558335,4.721705143925053,4.067058103310616,4.388774350849002,2.8784691906387874,3.3892061828939224,1.3001045778853253,4.721090314807949,4.625718743488113,3.6341331076873704,4.458152552824433,4.841440479717304,4,3,0.9668072671132798
99.99,1.8736702597866166,3.3768262501395765,3.690886978106067,3.588023620260949,3.882176954800278,4.11479487805039,2.046992861406073,2.48559771380063,3.6731484547691733,4.087010446677813,3.4993610847502956,3.5798384019956107,2.6614501980681853,180,143,0.9692974575271041
